Albie Morkel,Lasith Malinga,0,0,1,0,0,0,0,1
Jesse Ryder,Lasith Malinga,0.666666687,0,0,0,0.333333343,0,0,3
Jacques Kallis,Lasith Malinga,0.34375,0.390625,0.03125,0.015625,0.15625,0.03125,0.03125,64
JP Duminy,Lasith Malinga,0.565217376,0.347826093,0,0,0.043478262,0,0.043478262,23
James Faulkner,Lasith Malinga,0.5,0.5,0,0,0,0,0,2
James Hopes,Lasith Malinga,0.5,0.25,0,0,0.25,0,0,4
Joginder Sharma,Lasith Malinga,0.25,0.75,0,0,0,0,0,4
K Goel,Lasith Malinga,0.5,0.25,0,0,0.125,0,0.125,8
Kemar Roach,Lasith Malinga,0,0.666666687,0.333333343,0,0,0,0,3
Kumar Sangakkara,Lasith Malinga,0.318181813,0.5,0,0,0.090909094,0,0.090909094,22
Dinesh Karthik,Lasith Malinga,0.400000006,0.200000003,0.100000001,0,0.100000001,0,0.200000003,10
Kevon Cooper,Lasith Malinga,0.5,0.25,0,0,0,0.25,0,4
Karun Nair,Lasith Malinga,0.5,0.5,0,0,0,0,0,2
Lokesh Rahul,Lasith Malinga,0.166666672,0.333333343,0.333333343,0,0,0,0.166666672,6
Kedar Jadhav,Lasith Malinga,0.200000003,0.600000024,0,0,0,0,0.200000003,5
Kevin Pietersen,Lasith Malinga,0.416666657,0.25,0.166666672,0.083333336,0.083333336,0,0,12
Karn Sharma,Lasith Malinga,0.5,0.333333343,0,0,0,0,0.166666672,6
Kane Richardson,Lasith Malinga,0.25,0.75,0,0,0,0,0,4
Lakshmipathy Balaji,Lasith Malinga,0,0,0,0,0,0,1,1
Laxmi Ratan Shukla,Lasith Malinga,0.25,0.5,0.25,0,0,0,0,4
Ross Taylor,Lasith Malinga,0.5,0.357142866,0,0,0,0,0.142857149,14
Murali Kartik,Lasith Malinga,0.285714298,0.571428597,0,0,0,0,0.142857149,7
Mithun Manhas,Lasith Malinga,0.166666672,0.666666687,0,0,0,0,0.166666672,6
Morne Morkel,Lasith Malinga,0.142857149,0.571428597,0,0,0.142857149,0,0.142857149,7
Murali Vijay,Lasith Malinga,0.513513505,0.378378391,0,0,0.108108111,0,0,37
Manan Vohra,Lasith Malinga,0.333333343,0.166666672,0,0,0.333333343,0.166666672,0,6
Mayank Agarwal,Lasith Malinga,0.181818187,0.454545468,0,0,0.090909094,0.090909094,0.181818187,11
Mitchell Starc,Lasith Malinga,0.333333343,0,0,0,0.333333343,0,0.333333343,3
Moises Henriques,Lasith Malinga,0.75,0.25,0,0,0,0,0,4
Manpreet Juneja,Lasith Malinga,0.555555582,0.333333343,0,0,0.111111112,0,0,9
Mohnish Mishra,Lasith Malinga,0,0,0,0,0,0,1,1
Michael Hussey,Lasith Malinga,0.378378391,0.405405402,0,0,0.135135129,0.027027028,0.054054055,37
Mitchell Johnson,Lasith Malinga,0.75,0.25,0,0,0,0,0,4
Michael Lumb,Lasith Malinga,0.5,0,0,0,0,0,0.5,2
Manish Pandey,Lasith Malinga,0.454545468,0.363636374,0,0,0,0.060606062,0.121212125,33
Manoj Tiwary,Lasith Malinga,0.583333313,0.291666657,0.041666668,0,0,0.041666668,0.041666668,24
Matthew Hayden,Lasith Malinga,0.580645144,0.290322572,0.032258064,0,0.064516127,0.032258064,0,31
Mohit Sharma,Lasith Malinga,0.400000006,0.400000006,0,0,0,0,0.200000003,5
Marlon Samuels,Lasith Malinga,0,0,0.5,0,0,0,0.5,2
MN van Wyk,Lasith Malinga,0.5,0.25,0.125,0,0.125,0,0,8
Mitchell Marsh,Lasith Malinga,0.166666672,0.666666687,0.166666672,0,0,0,0,6
Manvinder Bisla,Lasith Malinga,0.416666657,0.25,0.166666672,0,0.083333336,0,0.083333336,12
MS Dhoni,Lasith Malinga,0.277777791,0.42592594,0.111111112,0,0.09259259,0.055555556,0.037037037,54
Mark Boucher,Lasith Malinga,0.111111112,0.444444448,0.222222224,0,0.111111112,0.111111112,0,9
Mandeep Singh,Lasith Malinga,0.5,0.166666672,0,0,0.166666672,0,0.166666672,6
Nic Maddinson,Lasith Malinga,0.5,0,0,0,0.25,0,0.25,4
Thisara Perera,Lasith Malinga,0,1,0,0,0,0,0,1
Naman Ojha,Lasith Malinga,0.5,0.357142866,0,0,0.142857149,0,0,14
Owais Shah,Lasith Malinga,0.06666667,0.600000024,0.200000003,0,0.06666667,0,0.06666667,15
Parvinder Awana,Lasith Malinga,1,0,0,0,0,0,0,1
Paras Dogra,Lasith Malinga,0.333333343,0.5,0.166666672,0,0,0,0,6
Praveen Kumar,Lasith Malinga,0.307692319,0.230769232,0.15384616,0,0,0.07692308,0.230769232,13
Pawan Negi,Lasith Malinga,0.25,0.5,0,0,0,0,0.25,4
Parthiv Patel,Lasith Malinga,0.333333343,0.333333343,0.047619049,0,0.142857149,0,0.142857149,21
Paul Valthaty,Lasith Malinga,0.899999976,0.100000001,0,0,0,0,0,10
Piyush Chawla,Lasith Malinga,0.588235319,0.294117659,0,0,0,0.05882353,0.05882353,17
Pragyan Ojha,Lasith Malinga,0.5,0,0.25,0,0,0,0.25,4
Parvez Rasool,Lasith Malinga,0.5,0.5,0,0,0,0,0,2
Quinton de Kock,Lasith Malinga,0.699999988,0.200000003,0,0,0.100000001,0,0,10
Ravichandran Ashwin,Lasith Malinga,0,0.583333313,0.083333336,0,0.166666672,0,0.166666672,12
Rajat Bhatia,Lasith Malinga,0.166666672,0.666666687,0,0,0.083333336,0,0.083333336,12
Rishi Dhawan,Lasith Malinga,0,0.333333343,0,0,0.333333343,0,0.333333343,3
Rahul Dravid,Lasith Malinga,0.461538464,0.384615391,0.115384616,0,0.03846154,0,0,26
Ryan McLaren,Lasith Malinga,1,0,0,0,0,0,0,1
Ravi Rampaul,Lasith Malinga,0.400000006,0.200000003,0.200000003,0,0.200000003,0,0,5
Rahul Sharma,Lasith Malinga,0.545454562,0.272727281,0,0,0.181818187,0,0,11
Vinay Kumar,Lasith Malinga,0.181818187,0.636363626,0.090909094,0,0,0,0.090909094,11
Ravindra Jadeja,Lasith Malinga,0.238095239,0.571428597,0.047619049,0,0,0,0.142857149,21
Roelof van der Merwe,Lasith Malinga,0,0.75,0,0,0.25,0,0,4
Rohit Sharma,Lasith Malinga,0.200000003,0.400000006,0.200000003,0,0,0,0.200000003,5
Ryan Harris,Lasith Malinga,0.200000003,0.400000006,0.400000006,0,0,0,0,5
Rob Quiney,Lasith Malinga,0.25,0.5,0,0,0,0,0.25,4
Ryan ten Doeschate,Lasith Malinga,0.357142866,0.5,0,0,0.071428575,0.071428575,0,14
RP Singh,Lasith Malinga,0.600000024,0.200000003,0,0,0,0,0.200000003,5
Ramesh Powar,Lasith Malinga,0.25,0.75,0,0,0,0,0,4
Rilee Rossouw,Lasith Malinga,0,0.400000006,0,0,0.200000003,0.200000003,0.200000003,5
Ravi Bopara,Lasith Malinga,0.5,0.375,0.125,0,0,0,0,8
RS Sodhi,Lasith Malinga,0.5,0,0,0,0.5,0,0,2
Robin Uthappa,Lasith Malinga,0.54411763,0.235294119,0.05882353,0,0.132352948,0.014705882,0.014705882,68
Srikkanth Anirudha,Lasith Malinga,0.25,0.25,0.25,0,0.25,0,0,4
Subramaniam Badrinath,Lasith Malinga,0.375,0.40625,0,0,0.1875,0,0.03125,32
Shikhar Dhawan,Lasith Malinga,0.326530606,0.306122452,0.122448981,0,0.142857149,0.020408163,0.081632651,49
Shahbaz Nadeem,Lasith Malinga,0,1,0,0,0,0,0,1
Suraj Randiv,Lasith Malinga,0.5,0,0.25,0,0,0,0.25,4
Sunny Sohal,Lasith Malinga,0.733333349,0,0.06666667,0,0.200000003,0,0,15
Shanthakumaran Sreesanth,Lasith Malinga,0.800000012,0.200000003,0,0,0,0,0,5
Suryakumar Yadav,Lasith Malinga,0.166666672,0.333333343,0.333333343,0,0,0.166666672,0,6
Shadab Jakati,Lasith Malinga,0.571428597,0.428571433,0,0,0,0,0,7
Shrikant Wagh,Lasith Malinga,0,0,0.5,0,0,0,0.5,2
Sourav Ganguly,Lasith Malinga,0.285714298,0.428571433,0,0,0.142857149,0,0.142857149,7
Siddharth Chitnis,Lasith Malinga,0.5,0.25,0,0,0.25,0,0,4
Shaun Marsh,Lasith Malinga,0.15384616,0.576923072,0.07692308,0,0.115384616,0,0.07692308,26
Shalabh Srivastava,Lasith Malinga,0,0.5,0.5,0,0,0,0,2
Suresh Raina,Lasith Malinga,0.326530606,0.428571433,0.081632651,0.040816326,0.06122449,0.040816326,0.020408163,49
Siddharth Trivedi,Lasith Malinga,1,0,0,0,0,0,0,3
Shane Warne,Lasith Malinga,0,1,0,0,0,0,0,1
Shreevats Goswami,Lasith Malinga,0.5,0.5,0,0,0,0,0,2
Sunil Narine,Lasith Malinga,0.200000003,0.600000024,0,0,0.200000003,0,0,5
Steve Smith,Lasith Malinga,0.275862068,0.310344815,0.172413796,0,0.241379306,0,0,29
Shane Watson,Lasith Malinga,0.40476191,0.166666672,0.047619049,0,0.238095239,0.119047619,0.023809524,42
Shreyas Iyer,Lasith Malinga,0.454545468,0.272727281,0.090909094,0,0.090909094,0,0.090909094,11
Saurabh Tiwary,Lasith Malinga,0.333333343,0.458333343,0.083333336,0,0.125,0,0,24
Stuart Binny,Lasith Malinga,0.230769232,0.692307711,0,0,0.07692308,0,0,13
Sanju Samson,Lasith Malinga,0.125,0.5,0,0,0.125,0.125,0.125,8
Shakib Al Hasan,Lasith Malinga,0.200000003,0.400000006,0.13333334,0,0.06666667,0,0.200000003,15
T Thushara,Lasith Malinga,0.5,0.5,0,0,0,0,0,2
Tim Paine,Lasith Malinga,0.666666687,0.333333343,0,0,0,0,0,3
Tim Southee,Lasith Malinga,0,0.666666687,0.333333343,0,0,0,0,3
Tirumalasetti Suman,Lasith Malinga,0.363636374,0.454545468,0.090909094,0,0.090909094,0,0,11
Tillakaratne Dilshan,Lasith Malinga,0.458333343,0.229166672,0.083333336,0,0.125,0.0625,0.041666668,48
Unmukt Chand,Lasith Malinga,0.5,0,0,0,0,0,0.5,2
Umesh Yadav,Lasith Malinga,1,0,0,0,0,0,0,2
Virat Kohli,Lasith Malinga,0.375,0.5,0,0,0.125,0,0,24
Veer Pratap Singh,Lasith Malinga,0,0,0,0,0,0,1,1
Virender Sehwag,Lasith Malinga,0.416666657,0.361111104,0,0,0.194444448,0,0.027777778,36
Varun Aaron,Lasith Malinga,0,1,0,0,0,0,0,1
Vikramjeet Malik,Lasith Malinga,0.5,0.5,0,0,0,0,0,2
WA Mota,Lasith Malinga,0.5,0,0,0,0,0,0.5,2
Wayne Parnell,Lasith Malinga,0.75,0.125,0,0,0,0,0.125,8
Wriddhiman Saha,Lasith Malinga,0.388888896,0.444444448,0.055555556,0,0.111111112,0,0,18
Yogesh Nagar,Lasith Malinga,0,0,0,0,0,0,1,1
Venugopal Rao,Lasith Malinga,0.100000001,0.5,0.200000003,0,0,0,0.200000003,10
Yusuf Pathan,Lasith Malinga,0.290909082,0.472727269,0.054545455,0,0.163636357,0.018181818,0,55
Yuvraj Singh,Lasith Malinga,0.37931034,0.241379306,0.068965517,0,0.241379306,0,0.068965517,29
Zaheer Khan,Lasith Malinga,0.5,0.5,0,0,0,0,0,2
Amit Mishra,Laxmi Ratan Shukla,0,0,0,0,0,0,1,1
Adam Gilchrist,Laxmi Ratan Shukla,0.25,0.25,0.25,0,0,0.25,0,4
Adam Voges,Laxmi Ratan Shukla,0,1,0,0,0,0,0,1
Aaron Finch,Laxmi Ratan Shukla,0.083333336,0.333333343,0.25,0,0.166666672,0.166666672,0,12
Abhishek Nayar,Laxmi Ratan Shukla,0,0.5,0.5,0,0,0,0,2
Ajinkya Rahane,Laxmi Ratan Shukla,0,1,0,0,0,0,0,4
Anirudh Singh,Laxmi Ratan Shukla,0.300000012,0.200000003,0.300000012,0,0.100000001,0,0.100000001,10
Brendon McCullum,Laxmi Ratan Shukla,0.5,0.25,0,0,0.125,0,0.125,8
Brad Haddin,Laxmi Ratan Shukla,0.444444448,0.222222224,0.111111112,0,0.222222224,0,0,9
Chris Gayle,Laxmi Ratan Shukla,0.5,0,0,0,0.25,0,0.25,4
Cameron White,Laxmi Ratan Shukla,0,0.25,0.25,0,0.25,0.25,0,4
David Warner,Laxmi Ratan Shukla,0.625,0.125,0.25,0,0,0,0,8
Dwayne Bravo,Laxmi Ratan Shukla,0.166666672,0.5,0,0,0.166666672,0,0.166666672,6
Daniel Vettori,Laxmi Ratan Shukla,0,1,0,0,0,0,0,1
Mahela Jayawardene,Laxmi Ratan Shukla,0.25,0.5,0,0,0.25,0,0,4
Dwayne Smith,Laxmi Ratan Shukla,0.444444448,0.333333343,0,0,0.111111112,0.111111112,0,9
Faiz Fazal,Laxmi Ratan Shukla,0,1,0,0,0,0,0,3
Gautam Gambhir,Laxmi Ratan Shukla,0.200000003,0.400000006,0.200000003,0,0,0.200000003,0,5
Harbhajan Singh,Laxmi Ratan Shukla,0.600000024,0.200000003,0,0,0.200000003,0,0,5
Johan Botha,Laxmi Ratan Shukla,0.400000006,0.200000003,0.200000003,0,0.200000003,0,0,5
JP Duminy,Laxmi Ratan Shukla,0.300000012,0.400000006,0,0,0.100000001,0.200000003,0,10
Kieron Pollard,Laxmi Ratan Shukla,0.800000012,0,0,0,0.200000003,0,0,5
Kumar Sangakkara,Laxmi Ratan Shukla,0.214285716,0.5,0.071428575,0,0.214285716,0,0,14
Mohammad Kaif,Laxmi Ratan Shukla,1,0,0,0,0,0,0,2
Murali Vijay,Laxmi Ratan Shukla,0.166666672,0.166666672,0,0,0.333333343,0.166666672,0.166666672,6
Michael Hussey,Laxmi Ratan Shukla,0,1,0,0,0,0,0,1
Manish Pandey,Laxmi Ratan Shukla,0.25,0.5,0,0,0.25,0,0,4
Matthew Hayden,Laxmi Ratan Shukla,0.333333343,0.666666687,0,0,0,0,0,3
MS Dhoni,Laxmi Ratan Shukla,0.210526317,0.263157904,0.263157904,0,0.210526317,0.052631579,0,19
Mark Boucher,Laxmi Ratan Shukla,0,1,0,0,0,0,0,2
Naman Ojha,Laxmi Ratan Shukla,0.5,0,0,0,0,0.5,0,2
Paras Dogra,Laxmi Ratan Shukla,0,0.666666687,0,0.333333343,0,0,0,3
Praveen Kumar,Laxmi Ratan Shukla,0,0.5,0,0,0,0.5,0,2
Pradeep Sangwan,Laxmi Ratan Shukla,0,0,0,0,0,0,1,1
Vinay Kumar,Laxmi Ratan Shukla,1,0,0,0,0,0,0,1
Ravindra Jadeja,Laxmi Ratan Shukla,0.272727281,0.272727281,0.181818187,0,0.181818187,0,0.090909094,11
Rohit Sharma,Laxmi Ratan Shukla,0,1,0,0,0,0,0,2
RP Singh,Laxmi Ratan Shukla,0.333333343,0.333333343,0,0,0.333333343,0,0,3
Robin Uthappa,Laxmi Ratan Shukla,0.200000003,0.600000024,0,0,0.200000003,0,0,5
Subramaniam Badrinath,Laxmi Ratan Shukla,0.285714298,0.571428597,0.142857149,0,0,0,0,7
SB Joshi,Laxmi Ratan Shukla,0,0,0,0,0,0,1,1
Shaun Marsh,Laxmi Ratan Shukla,0,0.75,0,0,0,0.25,0,4
Suresh Raina,Laxmi Ratan Shukla,0.400000006,0.400000006,0.050000001,0,0.150000006,0,0,20
Shane Warne,Laxmi Ratan Shukla,0.538461566,0.307692319,0.07692308,0,0.07692308,0,0,13
Simon Katich,Laxmi Ratan Shukla,0.5,0.5,0,0,0,0,0,4
Sachin Tendulkar,Laxmi Ratan Shukla,0.466666669,0.266666681,0.06666667,0,0.13333334,0,0.06666667,15
Shane Watson,Laxmi Ratan Shukla,0,0.5,0,0,0,0,0.5,2
Sanath Jayasuriya,Laxmi Ratan Shukla,0.5,0.166666672,0,0,0.166666672,0,0.166666672,6
Stuart Binny,Laxmi Ratan Shukla,0,0,0,0,0,0,1,1
T Henderson,Laxmi Ratan Shukla,1,0,0,0,0,0,0,1
VVS Laxman,Laxmi Ratan Shukla,0,0.5,0,0,0,0.5,0,2
Yo Mahesh,Laxmi Ratan Shukla,0.333333343,0.333333343,0,0,0,0,0.333333343,3
Chaminda Vaas,Laxmi Ratan Shukla,0,0.5,0,0,0,0,0.5,2
Venugopal Rao,Laxmi Ratan Shukla,0.375,0.375,0.125,0,0.125,0,0,8
Yusuf Pathan,Laxmi Ratan Shukla,0.352941185,0.294117659,0.235294119,0,0.05882353,0.05882353,0,17
Yuvraj Singh,Laxmi Ratan Shukla,0.400000006,0.200000003,0,0,0.200000003,0.200000003,0,5
Zaheer Khan,Laxmi Ratan Shukla,0.5,0.5,0,0,0,0,0,4
Manish Pandey,Lendl Simmons,0,0.666666687,0.333333343,0,0,0,0,3
Robin Uthappa,Lendl Simmons,0,0.428571433,0,0,0.142857149,0.285714298,0.142857149,7
Shakib Al Hasan,Lendl Simmons,0,1,0,0,0,0,0,2
Yusuf Pathan,Lendl Simmons,0.166666672,0.5,0.166666672,0,0.166666672,0,0,6
Amit Mishra,Love Ablish,0,1,0,0,0,0,0,3
AB de Villiers,Love Ablish,0.333333343,0.666666687,0,0,0,0,0,3
Ambati Rayudu,Love Ablish,0.25,0.25,0,0,0.5,0,0,4
Chris Gayle,Love Ablish,0,0.200000003,0,0,0.600000024,0.200000003,0,5
Gautam Gambhir,Love Ablish,0.400000006,0,0.200000003,0,0.400000006,0,0,5
Harbhajan Singh,Love Ablish,0.5,0,0,0,0,0,0.5,2
JP Duminy,Love Ablish,0,1,0,0,0,0,0,2
Mithun Manhas,Love Ablish,0,1,0,0,0,0,0,2
MF Maharoof,Love Ablish,0,0,0,0,0,0,1,1
Paul Collingwood,Love Ablish,0,0,1,0,0,0,0,1
Ryan McLaren,Love Ablish,0,0,0,0,0,0,1,1
Sachin Tendulkar,Love Ablish,0,0.5,0,0,0.5,0,0,2
Saurabh Tiwary,Love Ablish,0,0.666666687,0,0,0.333333343,0,0,3
Virat Kohli,Love Ablish,0.285714298,0.285714298,0.142857149,0,0.285714298,0,0,7
Zaheer Khan,Love Ablish,1,0,0,0,0,0,0,1
Balachandra Akhil,LPC Silva,0,0.25,0,0,0,0.75,0,4
Cameron White,LPC Silva,0,1,0,0,0,0,0,2
Chris Gayle,Luke Wright,0.384615391,0.461538464,0,0,0.07692308,0.07692308,0,13
David Miller,Luke Wright,0.181818187,0.363636374,0.090909094,0,0.090909094,0.272727281,0,11
Kevin Pietersen,Luke Wright,0.400000006,0.600000024,0,0,0,0,0,5
MS Dhoni,Luke Wright,0,0,0,0,0.5,0.5,0,2
Mandeep Singh,Luke Wright,0,0.833333313,0.166666672,0,0,0,0,6
Ryan ten Doeschate,Luke Wright,0,0.666666687,0.333333343,0,0,0,0,3
Subramaniam Badrinath,Luke Wright,0.5,0,0,0,0,0,0.5,2
Suresh Raina,Luke Wright,0,1,0,0,0,0,0,2
Tillakaratne Dilshan,Luke Wright,0,0.800000012,0,0,0,0,0.200000003,5
Unmukt Chand,Luke Wright,0,1,0,0,0,0,0,2
Virat Kohli,Luke Wright,0.333333343,0.666666687,0,0,0,0,0,6
Virender Sehwag,Luke Wright,0,0.454545468,0.090909094,0,0.181818187,0.272727281,0,11
Yusuf Pathan,Luke Wright,0.333333343,0.333333343,0,0,0,0.333333343,0,3
Mahela Jayawardene,MA Khote,0,0.5,0,0,0,0.5,0,2
Jacob Oram,MA Khote,0,0.5,0,0,0.5,0,0,2
Kumar Sangakkara,MA Khote,0.25,0.375,0.125,0,0.25,0,0,8
Matthew Hayden,MA Khote,0,0.75,0,0,0.25,0,0,4
MS Dhoni,MA Khote,0.166666672,0.333333343,0.166666672,0,0,0.166666672,0.166666672,6
Ramnaresh Sarwan,MA Khote,0,1,0,0,0,0,0,2
Subramaniam Badrinath,MA Khote,0,0,1,0,0,0,0,1
Suresh Raina,MA Khote,0.200000003,0.200000003,0.400000006,0,0,0,0.200000003,5
AB de Villiers,Makhaya Ntini,0.333333343,0.333333343,0.333333343,0,0,0,0,3
Adam Gilchrist,Makhaya Ntini,0.166666672,0.416666657,0.166666672,0,0.083333336,0.166666672,0,12
Balachandra Akhil,Makhaya Ntini,0.333333343,0.333333343,0,0,0.333333343,0,0,3
Debabrata Das,Makhaya Ntini,0,0,0,0,0,0,1,1
Dwaraka Ravi Teja,Makhaya Ntini,0.333333343,0,0,0,0.333333343,0.333333343,0,3
David Hussey,Makhaya Ntini,0,0,0,0,0,0,1,1
Mahela Jayawardene,Makhaya Ntini,0.5,0.5,0,0,0,0,0,2
Gautam Gambhir,Makhaya Ntini,0.25,0.5,0,0,0.25,0,0,8
Graeme Smith,Makhaya Ntini,0.550000012,0.25,0,0,0.200000003,0,0,20
Herschelle Gibbs,Makhaya Ntini,0.714285731,0,0,0,0.142857149,0.071428575,0.071428575,14
Irfan Pathan,Makhaya Ntini,0.600000024,0.400000006,0,0,0,0,0,5
Jacques Kallis,Makhaya Ntini,0.333333343,0.333333343,0,0,0.333333343,0,0,3
James Hopes,Makhaya Ntini,0.5,0,0,0,0,0,0.5,2
Kumar Sangakkara,Makhaya Ntini,0.5,0,0,0.5,0,0,0,2
Kamran Akmal,Makhaya Ntini,0.333333343,0.083333336,0.166666672,0,0.333333343,0.083333336,0,12
Laxmi Ratan Shukla,Makhaya Ntini,0.75,0,0,0,0.25,0,0,4
Mohammad Hafeez,Makhaya Ntini,0.400000006,0.200000003,0,0,0.200000003,0,0.200000003,5
NK Patel,Makhaya Ntini,0.888888896,0.111111112,0,0,0,0,0,9
Praveen Kumar,Makhaya Ntini,0,0.666666687,0,0,0.333333343,0,0,3
Rohit Sharma,Makhaya Ntini,0,1,0,0,0,0,0,1
Shikhar Dhawan,Makhaya Ntini,0.333333343,0.666666687,0,0,0,0,0,3
SA Asnodkar,Makhaya Ntini,0.529411793,0.294117659,0,0,0.117647059,0.05882353,0,17
Scott Styris,Makhaya Ntini,0.538461566,0.461538464,0,0,0,0,0,13
Sourav Ganguly,Makhaya Ntini,0.75,0,0,0,0,0,0.25,4
Shaun Marsh,Makhaya Ntini,0.5,0.166666672,0,0,0.166666672,0.083333336,0.083333336,12
Shane Warne,Makhaya Ntini,0,0.666666687,0,0,0.333333343,0,0,3
Shreevats Goswami,Makhaya Ntini,0.699999988,0.200000003,0,0,0.100000001,0,0,10
Salman Butt,Makhaya Ntini,0.5,0.300000012,0,0,0.200000003,0,0,10
Sohail Tanvir,Makhaya Ntini,0,0.666666687,0.333333343,0,0,0,0,3
T Kohli,Makhaya Ntini,0,1,0,0,0,0,0,1
Virat Kohli,Makhaya Ntini,0.600000024,0.200000003,0,0,0.200000003,0,0,5
Virender Sehwag,Makhaya Ntini,0.600000024,0.200000003,0,0,0.100000001,0.100000001,0,10
Venugopal Rao,Makhaya Ntini,0.400000006,0.600000024,0,0,0,0,0,5
Yusuf Pathan,Makhaya Ntini,0.5,0.5,0,0,0,0,0,2
Yuvraj Singh,Makhaya Ntini,0,1,0,0,0,0,0,1
Andrew Flintoff,Manoj Tiwary,0,1,0,0,0,0,0,3
Ajinkya Rahane,Manoj Tiwary,0,0,0,0,1,0,0,1
Ambati Rayudu,Manoj Tiwary,0.25,0.25,0.25,0,0,0.25,0,4
Ben Cutting,Manoj Tiwary,0,0.5,0,0,0,0.5,0,2
Chris Gayle,Manoj Tiwary,0.400000006,0.200000003,0,0,0,0.400000006,0,5
David Hussey,Manoj Tiwary,0,0.5,0.5,0,0,0,0,2
James Faulkner,Manoj Tiwary,0,0.5,0.25,0,0,0.25,0,4
Dinesh Karthik,Manoj Tiwary,0.5,0.25,0,0,0.25,0,0,4
Rajagopal Sathish,Manoj Tiwary,0,0.5,0,0,0,0,0.5,2
Suresh Raina,Manoj Tiwary,0,0.666666687,0,0,0,0.333333343,0,3
Sanju Samson,Manoj Tiwary,0.600000024,0.200000003,0,0,0,0.200000003,0,5
Tillakaratne Dilshan,Manoj Tiwary,0,1,0,0,0,0,0,1
Ashish Reddy,Manpreet Gony,0.5,0.25,0,0,0.25,0,0,4
Ajit Agarkar,Manpreet Gony,0,0,0.5,0,0,0,0.5,2
AB de Villiers,Manpreet Gony,0.25,0.333333343,0.166666672,0,0.125,0.083333336,0.041666668,24
Adam Gilchrist,Manpreet Gony,0.409090906,0.318181813,0.045454547,0,0.13636364,0.045454547,0.045454547,22
Alfonso Thomas,Manpreet Gony,1,0,0,0,0,0,0,2
Aaron Finch,Manpreet Gony,0.111111112,0.333333343,0,0,0.333333343,0.111111112,0.111111112,9
Ashok Menaria,Manpreet Gony,0,1,0,0,0,0,0,2
Ajinkya Rahane,Manpreet Gony,0.428571433,0.285714298,0.142857149,0,0,0.142857149,0,7
Azhar Mahmood,Manpreet Gony,0.166666672,0.5,0.166666672,0,0.166666672,0,0,6
Bharat Chipli,Manpreet Gony,0.5,0.166666672,0,0,0.166666672,0,0.166666672,6
Bhuvneshwar Kumar,Manpreet Gony,0.25,0.25,0.25,0,0.25,0,0,4
Brendon McCullum,Manpreet Gony,0.428571433,0.142857149,0,0,0.285714298,0.142857149,0,7
Biplap Samantray,Manpreet Gony,0.25,0.5,0,0,0.25,0,0,4
Cheteshwar Pujara,Manpreet Gony,0.333333343,0.25,0,0,0.333333343,0,0.083333336,12
Chris Gayle,Manpreet Gony,0.192307696,0.230769232,0.03846154,0,0.230769232,0.269230783,0.03846154,26
Cameron White,Manpreet Gony,0.5,0.166666672,0,0,0.166666672,0,0.166666672,6
David Warner,Manpreet Gony,0.5,0.25,0.083333336,0,0.083333336,0.083333336,0,12
Debabrata Das,Manpreet Gony,0.666666687,0.333333343,0,0,0,0,0,6
Dwayne Bravo,Manpreet Gony,0.222222224,0.111111112,0.222222224,0,0.111111112,0.333333343,0,9
David Hussey,Manpreet Gony,0.444444448,0.333333343,0.111111112,0,0.111111112,0,0,9
Daniel Vettori,Manpreet Gony,0,1,0,0,0,0,0,1
Mahela Jayawardene,Manpreet Gony,0.5,0.166666672,0.166666672,0,0.166666672,0,0,6
Dwayne Smith,Manpreet Gony,0.200000003,0.400000006,0,0,0.400000006,0,0,5
Eoin Morgan,Manpreet Gony,0.25,0.5,0,0,0.25,0,0,4
Francois du Plessis,Manpreet Gony,0.444444448,0.111111112,0.111111112,0,0.111111112,0.222222224,0,9
Gautam Gambhir,Manpreet Gony,0.259259254,0.444444448,0.074074075,0,0.111111112,0.037037037,0.074074075,27
Graeme Smith,Manpreet Gony,0.25,0.4375,0.125,0,0.1875,0,0,16
Hanuma Vihari,Manpreet Gony,0.5,0.5,0,0,0,0,0,2
Gurkeerat Mann Singh,Manpreet Gony,0,0,0.25,0,0.5,0.25,0,4
Herschelle Gibbs,Manpreet Gony,0.454545468,0,0,0,0.363636374,0.090909094,0.090909094,11
Irfan Pathan,Manpreet Gony,0.476190478,0.190476194,0.095238097,0,0.190476194,0.047619049,0,21
Albie Morkel,Manpreet Gony,0,1,0,0,0,0,0,2
Jacques Kallis,Manpreet Gony,0.363636374,0.272727281,0,0,0.272727281,0,0.090909094,22
JP Duminy,Manpreet Gony,0,0.666666687,0,0,0,0,0.333333343,3
James Hopes,Manpreet Gony,0.111111112,0.444444448,0,0,0.111111112,0.333333343,0,9
K Goel,Manpreet Gony,0.473684222,0.263157904,0.052631579,0,0.052631579,0.052631579,0.105263159,19
Kieron Pollard,Manpreet Gony,0.571428597,0.428571433,0,0,0,0,0,7
Kumar Sangakkara,Manpreet Gony,0.333333343,0.333333343,0,0,0.166666672,0,0.166666672,6
Dinesh Karthik,Manpreet Gony,0.5,0,0,0,0.25,0,0.25,4
Kamran Akmal,Manpreet Gony,0.333333343,0.666666687,0,0,0,0,0,3
Luke Pomersbach,Manpreet Gony,0.666666687,0.333333343,0,0,0,0,0,3
Laxmi Ratan Shukla,Manpreet Gony,0,1,0,0,0,0,0,2
Ross Taylor,Manpreet Gony,0.25,0.25,0.25,0,0,0.25,0,4
